# element_id, ip, omega
6244, 1, 0.000000e+00
6245, 1, 0.000000e+00
6246, 1, 0.000000e+00
6247, 1, 0.000000e+00
6248, 1, 0.000000e+00
6249, 1, 0.000000e+00
6250, 1, 0.000000e+00
6251, 1, 0.000000e+00
6252, 1, 0.000000e+00
6253, 1, 0.000000e+00
6254, 1, 0.000000e+00
6255, 1, 0.000000e+00
6256, 1, 0.000000e+00
6257, 1, 0.000000e+00
6258, 1, 0.000000e+00
6259, 1, 0.000000e+00
6260, 1, 0.000000e+00
6261, 1, 0.000000e+00
6262, 1, 0.000000e+00
6263, 1, 0.000000e+00
6264, 1, 0.000000e+00
6265, 1, 0.000000e+00
6266, 1, 0.000000e+00
6267, 1, 0.000000e+00
6268, 1, 0.000000e+00
6269, 1, 0.000000e+00
6270, 1, 0.000000e+00
6271, 1, 0.000000e+00
6272, 1, 0.000000e+00
6273, 1, 0.000000e+00
6274, 1, 0.000000e+00
6275, 1, 0.000000e+00
6276, 1, 0.000000e+00
6277, 1, 0.000000e+00
6278, 1, 0.000000e+00
6279, 1, 0.000000e+00
6280, 1, 0.000000e+00
6281, 1, 0.000000e+00
6282, 1, 0.000000e+00
6283, 1, 0.000000e+00
6284, 1, 0.000000e+00
6285, 1, 0.000000e+00
6286, 1, 0.000000e+00
6287, 1, 0.000000e+00
6288, 1, 0.000000e+00
6289, 1, 0.000000e+00
6290, 1, 0.000000e+00
6291, 1, 0.000000e+00
6292, 1, 0.000000e+00
6293, 1, 0.000000e+00
6294, 1, 0.000000e+00
6295, 1, 0.000000e+00
6296, 1, 0.000000e+00
6297, 1, 0.000000e+00
6298, 1, 0.000000e+00
6299, 1, 0.000000e+00
6300, 1, 0.000000e+00
6301, 1, 0.000000e+00
6302, 1, 0.000000e+00
6303, 1, 0.000000e+00
6304, 1, 0.000000e+00
6305, 1, 0.000000e+00
6306, 1, 0.000000e+00
6307, 1, 0.000000e+00
6308, 1, 0.000000e+00
6309, 1, 0.000000e+00
6310, 1, 0.000000e+00
6311, 1, 0.000000e+00
6312, 1, 0.000000e+00
6313, 1, 0.000000e+00
6314, 1, 0.000000e+00
6315, 1, 0.000000e+00
6316, 1, 0.000000e+00
6317, 1, 0.000000e+00
6318, 1, 0.000000e+00
6319, 1, 0.000000e+00
6320, 1, 0.000000e+00
6321, 1, 0.000000e+00
6322, 1, 0.000000e+00
6323, 1, 0.000000e+00
6324, 1, 0.000000e+00
6325, 1, 0.000000e+00
6326, 1, 0.000000e+00
6327, 1, 0.000000e+00
6328, 1, 0.000000e+00
6329, 1, 0.000000e+00
6330, 1, 0.000000e+00
6331, 1, 0.000000e+00
6332, 1, 0.000000e+00
6333, 1, 0.000000e+00
6334, 1, 0.000000e+00
6335, 1, 0.000000e+00
6336, 1, 0.000000e+00
6337, 1, 0.000000e+00
6338, 1, 0.000000e+00
6339, 1, 0.000000e+00
6340, 1, 0.000000e+00
6341, 1, 0.000000e+00
6342, 1, 0.000000e+00
6343, 1, 0.000000e+00
6344, 1, 0.000000e+00
6345, 1, 0.000000e+00
6346, 1, 0.000000e+00
6347, 1, 0.000000e+00
6348, 1, 0.000000e+00
6349, 1, 0.000000e+00
6350, 1, 0.000000e+00
6351, 1, 0.000000e+00
6352, 1, 0.000000e+00
6353, 1, 0.000000e+00
6354, 1, 0.000000e+00
6355, 1, 0.000000e+00
6356, 1, 0.000000e+00
6357, 1, 0.000000e+00
6358, 1, 0.000000e+00
6359, 1, 0.000000e+00
6360, 1, 0.000000e+00
6361, 1, 0.000000e+00
6362, 1, 0.000000e+00
6363, 1, 0.000000e+00
6364, 1, 0.000000e+00
6365, 1, 0.000000e+00
6366, 1, 0.000000e+00
6367, 1, 0.000000e+00
6368, 1, 0.000000e+00
6369, 1, 0.000000e+00
6370, 1, 0.000000e+00
6371, 1, 0.000000e+00
6372, 1, 0.000000e+00
6373, 1, 0.000000e+00
6374, 1, 0.000000e+00
6375, 1, 0.000000e+00
6376, 1, 0.000000e+00
6377, 1, 0.000000e+00
6378, 1, 0.000000e+00
6379, 1, 0.000000e+00
6380, 1, 0.000000e+00
6381, 1, 0.000000e+00
6382, 1, 0.000000e+00
6383, 1, 0.000000e+00
6384, 1, 0.000000e+00
6385, 1, 0.000000e+00
6386, 1, 0.000000e+00
6387, 1, 0.000000e+00
6388, 1, 0.000000e+00
6389, 1, 0.000000e+00
6390, 1, 0.000000e+00
6391, 1, 0.000000e+00
6392, 1, 0.000000e+00
6393, 1, 0.000000e+00
6394, 1, 0.000000e+00
6395, 1, 0.000000e+00
6396, 1, 0.000000e+00
6397, 1, 0.000000e+00
6398, 1, 0.000000e+00
6399, 1, 0.000000e+00
6400, 1, 0.000000e+00
6401, 1, 0.000000e+00
6402, 1, 0.000000e+00
6403, 1, 0.000000e+00
6404, 1, 0.000000e+00
6405, 1, 0.000000e+00
6406, 1, 0.000000e+00
6407, 1, 0.000000e+00
6408, 1, 0.000000e+00
6409, 1, 0.000000e+00
6410, 1, 0.000000e+00
6411, 1, 0.000000e+00
6412, 1, 0.000000e+00
6413, 1, 0.000000e+00
6414, 1, 0.000000e+00
6415, 1, 0.000000e+00
6416, 1, 0.000000e+00
6417, 1, 0.000000e+00
6418, 1, 0.000000e+00
6419, 1, 0.000000e+00
6420, 1, 0.000000e+00
6421, 1, 0.000000e+00
6422, 1, 0.000000e+00
6423, 1, 0.000000e+00
6424, 1, 0.000000e+00
6425, 1, 0.000000e+00
6426, 1, 0.000000e+00
6427, 1, 0.000000e+00
6428, 1, 0.000000e+00
6429, 1, 0.000000e+00
6430, 1, 0.000000e+00
6431, 1, 0.000000e+00
6432, 1, 0.000000e+00
6433, 1, 0.000000e+00
6434, 1, 0.000000e+00
6435, 1, 0.000000e+00
6436, 1, 0.000000e+00
6437, 1, 0.000000e+00
6438, 1, 0.000000e+00
6439, 1, 0.000000e+00
6440, 1, 0.000000e+00
6441, 1, 0.000000e+00
6442, 1, 0.000000e+00
6443, 1, 0.000000e+00
6444, 1, 0.000000e+00
6445, 1, 0.000000e+00
6446, 1, 0.000000e+00
6447, 1, 0.000000e+00
6448, 1, 0.000000e+00
6449, 1, 0.000000e+00
6450, 1, 0.000000e+00
6451, 1, 0.000000e+00
6452, 1, 0.000000e+00
6453, 1, 0.000000e+00
6454, 1, 0.000000e+00
6455, 1, 0.000000e+00
6456, 1, 0.000000e+00
6457, 1, 0.000000e+00
6458, 1, 0.000000e+00
6459, 1, 0.000000e+00
6460, 1, 0.000000e+00
6461, 1, 0.000000e+00
6462, 1, 0.000000e+00
6463, 1, 0.000000e+00
6464, 1, 0.000000e+00
6465, 1, 0.000000e+00
6466, 1, 0.000000e+00
6467, 1, 0.000000e+00
6468, 1, 0.000000e+00
6469, 1, 0.000000e+00
6470, 1, 0.000000e+00
6471, 1, 0.000000e+00
6472, 1, 0.000000e+00
6473, 1, 0.000000e+00
6474, 1, 0.000000e+00
6475, 1, 0.000000e+00
6476, 1, 0.000000e+00
6477, 1, 0.000000e+00
6478, 1, 0.000000e+00
6479, 1, 0.000000e+00
6480, 1, 0.000000e+00
6481, 1, 0.000000e+00
6482, 1, 0.000000e+00
6483, 1, 0.000000e+00
6484, 1, 0.000000e+00
6485, 1, 0.000000e+00
6486, 1, 0.000000e+00
6487, 1, 0.000000e+00
6488, 1, 0.000000e+00
6489, 1, 0.000000e+00
6490, 1, 0.000000e+00
6491, 1, 0.000000e+00
6492, 1, 0.000000e+00
6493, 1, 0.000000e+00
6494, 1, 0.000000e+00
6495, 1, 0.000000e+00
6496, 1, 0.000000e+00
6497, 1, 0.000000e+00
6498, 1, 0.000000e+00
6499, 1, 0.000000e+00
6500, 1, 0.000000e+00
6501, 1, 0.000000e+00
6502, 1, 0.000000e+00
6503, 1, 0.000000e+00
6504, 1, 0.000000e+00
6505, 1, 0.000000e+00
6506, 1, 0.000000e+00
6507, 1, 0.000000e+00
6508, 1, 0.000000e+00
6509, 1, 0.000000e+00
6510, 1, 0.000000e+00
6511, 1, 0.000000e+00
6512, 1, 0.000000e+00
6513, 1, 0.000000e+00
6514, 1, 0.000000e+00
6515, 1, 0.000000e+00
6516, 1, 0.000000e+00
6517, 1, 0.000000e+00
6518, 1, 0.000000e+00
6519, 1, 0.000000e+00
6520, 1, 0.000000e+00
6521, 1, 0.000000e+00
6522, 1, 0.000000e+00
6523, 1, 0.000000e+00
6524, 1, 0.000000e+00
6525, 1, 0.000000e+00
6526, 1, 0.000000e+00
6527, 1, 0.000000e+00
6528, 1, 0.000000e+00
6529, 1, 0.000000e+00
6530, 1, 0.000000e+00
6531, 1, 0.000000e+00
6532, 1, 0.000000e+00
6533, 1, 0.000000e+00
6534, 1, 0.000000e+00
6535, 1, 0.000000e+00
6536, 1, 0.000000e+00
6537, 1, 0.000000e+00
6538, 1, 0.000000e+00
6539, 1, 0.000000e+00
6540, 1, 0.000000e+00
6541, 1, 0.000000e+00
6542, 1, 0.000000e+00
6543, 1, 0.000000e+00
6544, 1, 0.000000e+00
6545, 1, 0.000000e+00
6546, 1, 0.000000e+00
6547, 1, 0.000000e+00
6548, 1, 0.000000e+00
6549, 1, 0.000000e+00
6550, 1, 0.000000e+00
6551, 1, 0.000000e+00
6552, 1, 0.000000e+00
6553, 1, 0.000000e+00
6554, 1, 0.000000e+00
6555, 1, 0.000000e+00
6556, 1, 0.000000e+00
6557, 1, 0.000000e+00
6558, 1, 0.000000e+00
6559, 1, 0.000000e+00
6560, 1, 0.000000e+00
6561, 1, 0.000000e+00
6562, 1, 0.000000e+00
6563, 1, 0.000000e+00
6564, 1, 0.000000e+00
6565, 1, 0.000000e+00
6566, 1, 0.000000e+00
6567, 1, 0.000000e+00
6568, 1, 0.000000e+00
6569, 1, 0.000000e+00
6570, 1, 0.000000e+00
6571, 1, 0.000000e+00
6572, 1, 0.000000e+00
6573, 1, 0.000000e+00
6574, 1, 0.000000e+00
6575, 1, 0.000000e+00
6576, 1, 0.000000e+00
6577, 1, 0.000000e+00
6578, 1, 0.000000e+00
6579, 1, 0.000000e+00
6580, 1, 0.000000e+00
6581, 1, 0.000000e+00
6582, 1, 0.000000e+00
6583, 1, 0.000000e+00
6584, 1, 0.000000e+00
6585, 1, 0.000000e+00
6586, 1, 0.000000e+00
6587, 1, 0.000000e+00
6588, 1, 0.000000e+00
6589, 1, 0.000000e+00
6590, 1, 0.000000e+00
6591, 1, 0.000000e+00
6592, 1, 0.000000e+00
6593, 1, 0.000000e+00
6594, 1, 0.000000e+00
6595, 1, 0.000000e+00
6596, 1, 0.000000e+00
6597, 1, 0.000000e+00
6598, 1, 0.000000e+00
6599, 1, 0.000000e+00
6600, 1, 0.000000e+00
6601, 1, 0.000000e+00
6602, 1, 0.000000e+00
6603, 1, 0.000000e+00
6604, 1, 0.000000e+00
6605, 1, 0.000000e+00
6606, 1, 0.000000e+00
6607, 1, 0.000000e+00
6608, 1, 0.000000e+00
6609, 1, 0.000000e+00
6610, 1, 0.000000e+00
6611, 1, 0.000000e+00
6612, 1, 0.000000e+00
6613, 1, 0.000000e+00
6614, 1, 0.000000e+00
6615, 1, 0.000000e+00
6616, 1, 0.000000e+00
6617, 1, 0.000000e+00
6618, 1, 0.000000e+00
6619, 1, 0.000000e+00
6620, 1, 0.000000e+00
6621, 1, 0.000000e+00
6622, 1, 0.000000e+00
6623, 1, 0.000000e+00
6624, 1, 0.000000e+00
6625, 1, 0.000000e+00
6626, 1, 0.000000e+00
6627, 1, 0.000000e+00
6628, 1, 0.000000e+00
6629, 1, 0.000000e+00
6630, 1, 0.000000e+00
6631, 1, 0.000000e+00
6632, 1, 0.000000e+00
6633, 1, 0.000000e+00
6634, 1, 0.000000e+00
6635, 1, 0.000000e+00
6636, 1, 0.000000e+00
6637, 1, 0.000000e+00
6638, 1, 0.000000e+00
6639, 1, 0.000000e+00
6640, 1, 0.000000e+00
6641, 1, 0.000000e+00
6642, 1, 0.000000e+00
6643, 1, 0.000000e+00
6644, 1, 0.000000e+00
6645, 1, 0.000000e+00
6646, 1, 0.000000e+00
6647, 1, 0.000000e+00
6648, 1, 0.000000e+00
6649, 1, 0.000000e+00
6650, 1, 0.000000e+00
6651, 1, 0.000000e+00
6652, 1, 0.000000e+00
6653, 1, 0.000000e+00
6654, 1, 0.000000e+00
6655, 1, 0.000000e+00
6656, 1, 0.000000e+00
6657, 1, 0.000000e+00
6658, 1, 0.000000e+00
6659, 1, 0.000000e+00
6660, 1, 0.000000e+00
6661, 1, 0.000000e+00
6662, 1, 0.000000e+00
6663, 1, 0.000000e+00
6664, 1, 0.000000e+00
6665, 1, 0.000000e+00
6666, 1, 0.000000e+00
6667, 1, 0.000000e+00
6668, 1, 0.000000e+00
6669, 1, 0.000000e+00
6670, 1, 0.000000e+00
6671, 1, 0.000000e+00
6672, 1, 0.000000e+00
6673, 1, 0.000000e+00
6674, 1, 0.000000e+00
6675, 1, 0.000000e+00
6676, 1, 0.000000e+00
6677, 1, 0.000000e+00
6678, 1, 0.000000e+00
6679, 1, 0.000000e+00
6680, 1, 0.000000e+00
6681, 1, 0.000000e+00
6682, 1, 0.000000e+00
6683, 1, 0.000000e+00
6684, 1, 0.000000e+00
6685, 1, 0.000000e+00
6686, 1, 0.000000e+00
6687, 1, 0.000000e+00
6688, 1, 0.000000e+00
6689, 1, 0.000000e+00
6690, 1, 0.000000e+00
6691, 1, 0.000000e+00
6692, 1, 0.000000e+00
6693, 1, 0.000000e+00
6694, 1, 0.000000e+00
6695, 1, 0.000000e+00
6696, 1, 0.000000e+00
6697, 1, 0.000000e+00
6698, 1, 0.000000e+00
6699, 1, 0.000000e+00
6700, 1, 0.000000e+00
6701, 1, 0.000000e+00
6702, 1, 0.000000e+00
6703, 1, 0.000000e+00
6704, 1, 0.000000e+00
6705, 1, 0.000000e+00
6706, 1, 0.000000e+00
6707, 1, 0.000000e+00
6708, 1, 0.000000e+00
6709, 1, 0.000000e+00
6710, 1, 0.000000e+00
6711, 1, 0.000000e+00
6712, 1, 0.000000e+00
6713, 1, 0.000000e+00
6714, 1, 0.000000e+00
6715, 1, 0.000000e+00
6716, 1, 0.000000e+00
6717, 1, 0.000000e+00
6718, 1, 0.000000e+00
6719, 1, 0.000000e+00
6720, 1, 0.000000e+00
6721, 1, 0.000000e+00
6722, 1, 0.000000e+00
6723, 1, 0.000000e+00
6724, 1, 0.000000e+00
6725, 1, 0.000000e+00
6726, 1, 0.000000e+00
6727, 1, 0.000000e+00
6728, 1, 0.000000e+00
6729, 1, 0.000000e+00
6730, 1, 0.000000e+00
6731, 1, 0.000000e+00
6732, 1, 0.000000e+00
6733, 1, 0.000000e+00
6734, 1, 0.000000e+00
6735, 1, 0.000000e+00
6736, 1, 0.000000e+00
6737, 1, 0.000000e+00
6738, 1, 0.000000e+00
6739, 1, 0.000000e+00
6740, 1, 0.000000e+00
6741, 1, 0.000000e+00
6742, 1, 0.000000e+00
6743, 1, 0.000000e+00
6744, 1, 0.000000e+00
6745, 1, 0.000000e+00
6746, 1, 0.000000e+00
6747, 1, 0.000000e+00
6748, 1, 0.000000e+00
6749, 1, 0.000000e+00
6750, 1, 0.000000e+00
6751, 1, 0.000000e+00
6752, 1, 0.000000e+00
6753, 1, 0.000000e+00
6754, 1, 0.000000e+00
6755, 1, 0.000000e+00
6756, 1, 0.000000e+00
6757, 1, 0.000000e+00
6758, 1, 0.000000e+00
6759, 1, 0.000000e+00
6760, 1, 0.000000e+00
6761, 1, 0.000000e+00
6762, 1, 0.000000e+00
6763, 1, 0.000000e+00
6764, 1, 0.000000e+00
6765, 1, 0.000000e+00
6766, 1, 0.000000e+00
6767, 1, 0.000000e+00
6768, 1, 0.000000e+00
6769, 1, 0.000000e+00
6770, 1, 0.000000e+00
6771, 1, 0.000000e+00
6772, 1, 0.000000e+00
6773, 1, 0.000000e+00
6774, 1, 0.000000e+00
6775, 1, 0.000000e+00
6776, 1, 0.000000e+00
6777, 1, 0.000000e+00
6778, 1, 0.000000e+00
6779, 1, 0.000000e+00
6780, 1, 0.000000e+00
6781, 1, 0.000000e+00
6782, 1, 0.000000e+00
6783, 1, 0.000000e+00
6784, 1, 0.000000e+00
6785, 1, 0.000000e+00
6786, 1, 0.000000e+00
6787, 1, 0.000000e+00
6788, 1, 0.000000e+00
6789, 1, 0.000000e+00
6790, 1, 0.000000e+00
6791, 1, 0.000000e+00
6792, 1, 0.000000e+00
6793, 1, 0.000000e+00
6794, 1, 0.000000e+00
6795, 1, 0.000000e+00
6796, 1, 0.000000e+00
6797, 1, 0.000000e+00
6798, 1, 0.000000e+00
6799, 1, 0.000000e+00
6800, 1, 0.000000e+00
6801, 1, 0.000000e+00
6802, 1, 0.000000e+00
6803, 1, 0.000000e+00
6804, 1, 0.000000e+00
6805, 1, 0.000000e+00
6806, 1, 0.000000e+00
6807, 1, 0.000000e+00
6808, 1, 0.000000e+00
6809, 1, 0.000000e+00
6810, 1, 0.000000e+00
6811, 1, 0.000000e+00
6812, 1, 0.000000e+00
6813, 1, 0.000000e+00
6814, 1, 0.000000e+00
6815, 1, 0.000000e+00
6816, 1, 0.000000e+00
6817, 1, 0.000000e+00
6818, 1, 0.000000e+00
6819, 1, 0.000000e+00
6820, 1, 0.000000e+00
6821, 1, 0.000000e+00
6822, 1, 0.000000e+00
6823, 1, 0.000000e+00
6824, 1, 0.000000e+00
6825, 1, 0.000000e+00
6826, 1, 0.000000e+00
6827, 1, 0.000000e+00
6828, 1, 0.000000e+00
6829, 1, 0.000000e+00
6830, 1, 0.000000e+00
6831, 1, 0.000000e+00
6832, 1, 0.000000e+00
6833, 1, 0.000000e+00
6834, 1, 0.000000e+00
6835, 1, 0.000000e+00
6836, 1, 0.000000e+00
6837, 1, 0.000000e+00
6838, 1, 0.000000e+00
6839, 1, 0.000000e+00
6840, 1, 0.000000e+00
6841, 1, 0.000000e+00
6842, 1, 0.000000e+00
6843, 1, 0.000000e+00
6844, 1, 0.000000e+00
6845, 1, 0.000000e+00
6846, 1, 0.000000e+00
6847, 1, 0.000000e+00
6848, 1, 0.000000e+00
6849, 1, 0.000000e+00
6850, 1, 0.000000e+00
6851, 1, 0.000000e+00
6852, 1, 0.000000e+00
6853, 1, 0.000000e+00
6854, 1, 0.000000e+00
6855, 1, 0.000000e+00
6856, 1, 0.000000e+00
6857, 1, 0.000000e+00
6858, 1, 0.000000e+00
6859, 1, 0.000000e+00
6860, 1, 0.000000e+00
6861, 1, 0.000000e+00
6862, 1, 0.000000e+00
6863, 1, 0.000000e+00
6864, 1, 0.000000e+00
6865, 1, 0.000000e+00
6866, 1, 0.000000e+00
6867, 1, 0.000000e+00
6868, 1, 0.000000e+00
6869, 1, 0.000000e+00
6870, 1, 0.000000e+00
6871, 1, 0.000000e+00
6872, 1, 0.000000e+00
6873, 1, 0.000000e+00
6874, 1, 0.000000e+00
6875, 1, 0.000000e+00
6876, 1, 0.000000e+00
6877, 1, 0.000000e+00
6878, 1, 0.000000e+00
6879, 1, 0.000000e+00
6880, 1, 0.000000e+00
6881, 1, 0.000000e+00
6882, 1, 0.000000e+00
6883, 1, 0.000000e+00
6884, 1, 0.000000e+00
6885, 1, 0.000000e+00
6886, 1, 0.000000e+00
6887, 1, 0.000000e+00
6888, 1, 0.000000e+00
6889, 1, 0.000000e+00
6890, 1, 0.000000e+00
6891, 1, 0.000000e+00
6892, 1, 0.000000e+00
6893, 1, 0.000000e+00
6894, 1, 0.000000e+00
6895, 1, 0.000000e+00
6896, 1, 0.000000e+00
6897, 1, 0.000000e+00
6898, 1, 0.000000e+00
6899, 1, 0.000000e+00
6900, 1, 0.000000e+00
6901, 1, 0.000000e+00
6902, 1, 0.000000e+00
6903, 1, 0.000000e+00
6904, 1, 0.000000e+00
6905, 1, 0.000000e+00
6906, 1, 0.000000e+00
6907, 1, 0.000000e+00
6908, 1, 0.000000e+00
6909, 1, 0.000000e+00
6910, 1, 0.000000e+00
6911, 1, 0.000000e+00
6912, 1, 0.000000e+00
6913, 1, 0.000000e+00
6914, 1, 0.000000e+00
6915, 1, 0.000000e+00
6916, 1, 0.000000e+00
6917, 1, 0.000000e+00
6918, 1, 0.000000e+00
6919, 1, 0.000000e+00
6920, 1, 0.000000e+00
6921, 1, 0.000000e+00
6922, 1, 0.000000e+00
6923, 1, 0.000000e+00
6924, 1, 0.000000e+00
6925, 1, 0.000000e+00
6926, 1, 0.000000e+00
6927, 1, 0.000000e+00
6928, 1, 0.000000e+00
6929, 1, 0.000000e+00
6930, 1, 0.000000e+00
6931, 1, 0.000000e+00
6932, 1, 0.000000e+00
6933, 1, 0.000000e+00
6934, 1, 0.000000e+00
6935, 1, 0.000000e+00
6936, 1, 0.000000e+00
6937, 1, 0.000000e+00
6938, 1, 0.000000e+00
6939, 1, 0.000000e+00
6940, 1, 0.000000e+00
6941, 1, 0.000000e+00
6942, 1, 0.000000e+00
6943, 1, 0.000000e+00
6944, 1, 0.000000e+00
6945, 1, 0.000000e+00
6946, 1, 0.000000e+00
6947, 1, 0.000000e+00
6948, 1, 0.000000e+00
6949, 1, 0.000000e+00
6950, 1, 0.000000e+00
6951, 1, 0.000000e+00
6952, 1, 0.000000e+00
6953, 1, 0.000000e+00
6954, 1, 0.000000e+00
6955, 1, 0.000000e+00
6956, 1, 0.000000e+00
6957, 1, 0.000000e+00
6958, 1, 0.000000e+00
6959, 1, 0.000000e+00
6960, 1, 0.000000e+00
6961, 1, 0.000000e+00
6962, 1, 0.000000e+00
6963, 1, 0.000000e+00
6964, 1, 0.000000e+00
6965, 1, 0.000000e+00
6966, 1, 0.000000e+00
6967, 1, 0.000000e+00
6968, 1, 0.000000e+00
6969, 1, 0.000000e+00
6970, 1, 0.000000e+00
6971, 1, 0.000000e+00
6972, 1, 0.000000e+00
6973, 1, 0.000000e+00
6974, 1, 0.000000e+00
6975, 1, 0.000000e+00
6976, 1, 0.000000e+00
6977, 1, 0.000000e+00
6978, 1, 0.000000e+00
6979, 1, 0.000000e+00
6980, 1, 0.000000e+00
6981, 1, 0.000000e+00
6982, 1, 0.000000e+00
6983, 1, 0.000000e+00
6984, 1, 0.000000e+00
6985, 1, 0.000000e+00
6986, 1, 0.000000e+00
6987, 1, 0.000000e+00
6988, 1, 0.000000e+00
6989, 1, 0.000000e+00
6990, 1, 0.000000e+00
6991, 1, 0.000000e+00
6992, 1, 0.000000e+00
6993, 1, 0.000000e+00
6994, 1, 0.000000e+00
6995, 1, 0.000000e+00
6996, 1, 0.000000e+00
6997, 1, 0.000000e+00
6998, 1, 0.000000e+00
6999, 1, 0.000000e+00
7000, 1, 0.000000e+00
7001, 1, 0.000000e+00
7002, 1, 0.000000e+00
7003, 1, 0.000000e+00
7004, 1, 0.000000e+00
7005, 1, 0.000000e+00
7006, 1, 0.000000e+00
7007, 1, 0.000000e+00
7008, 1, 0.000000e+00
7009, 1, 0.000000e+00
7010, 1, 0.000000e+00
7011, 1, 0.000000e+00
7012, 1, 0.000000e+00
7013, 1, 0.000000e+00
7014, 1, 0.000000e+00
7015, 1, 0.000000e+00
7016, 1, 0.000000e+00
7017, 1, 0.000000e+00
7018, 1, 0.000000e+00
7019, 1, 0.000000e+00
7020, 1, 0.000000e+00
7021, 1, 0.000000e+00
7022, 1, 0.000000e+00
7023, 1, 0.000000e+00
7024, 1, 0.000000e+00
7025, 1, 0.000000e+00
7026, 1, 0.000000e+00
7027, 1, 0.000000e+00
7028, 1, 0.000000e+00
7029, 1, 0.000000e+00
7030, 1, 0.000000e+00
7031, 1, 0.000000e+00
7032, 1, 0.000000e+00
7033, 1, 0.000000e+00
7034, 1, 0.000000e+00
7035, 1, 0.000000e+00
7036, 1, 0.000000e+00
7037, 1, 0.000000e+00
7038, 1, 0.000000e+00
7039, 1, 0.000000e+00
7040, 1, 0.000000e+00
7041, 1, 0.000000e+00
7042, 1, 0.000000e+00
7043, 1, 0.000000e+00
7044, 1, 0.000000e+00
7045, 1, 0.000000e+00
7046, 1, 0.000000e+00
7047, 1, 0.000000e+00
7048, 1, 0.000000e+00
7049, 1, 0.000000e+00
7050, 1, 0.000000e+00
7051, 1, 0.000000e+00
7052, 1, 0.000000e+00
7053, 1, 0.000000e+00
7054, 1, 0.000000e+00
7055, 1, 0.000000e+00
7056, 1, 0.000000e+00
7057, 1, 0.000000e+00
7058, 1, 0.000000e+00
7059, 1, 0.000000e+00
7060, 1, 0.000000e+00
7061, 1, 0.000000e+00
7062, 1, 0.000000e+00
7063, 1, 0.000000e+00
7064, 1, 0.000000e+00
7065, 1, 0.000000e+00
7066, 1, 0.000000e+00
7067, 1, 0.000000e+00
7068, 1, 0.000000e+00
7069, 1, 0.000000e+00
7070, 1, 0.000000e+00
7071, 1, 0.000000e+00
7072, 1, 0.000000e+00
7073, 1, 0.000000e+00
7074, 1, 0.000000e+00
7075, 1, 0.000000e+00
7076, 1, 0.000000e+00
7077, 1, 0.000000e+00
7078, 1, 0.000000e+00
7079, 1, 0.000000e+00
7080, 1, 0.000000e+00
7081, 1, 0.000000e+00
7082, 1, 0.000000e+00
7083, 1, 0.000000e+00
7084, 1, 0.000000e+00
7085, 1, 0.000000e+00
7086, 1, 0.000000e+00
7087, 1, 0.000000e+00
7088, 1, 0.000000e+00
7089, 1, 0.000000e+00
7090, 1, 0.000000e+00
7091, 1, 0.000000e+00
7092, 1, 0.000000e+00
7093, 1, 0.000000e+00
7094, 1, 0.000000e+00
7095, 1, 0.000000e+00
7096, 1, 0.000000e+00
7097, 1, 0.000000e+00
7098, 1, 0.000000e+00
7099, 1, 0.000000e+00
7100, 1, 0.000000e+00
7101, 1, 0.000000e+00
7102, 1, 0.000000e+00
7103, 1, 0.000000e+00
7104, 1, 0.000000e+00
7105, 1, 0.000000e+00
7106, 1, 0.000000e+00
7107, 1, 0.000000e+00
7108, 1, 0.000000e+00
7109, 1, 0.000000e+00
7110, 1, 0.000000e+00
7111, 1, 0.000000e+00
7112, 1, 0.000000e+00
7113, 1, 0.000000e+00
7114, 1, 0.000000e+00
7115, 1, 0.000000e+00
7116, 1, 0.000000e+00
7117, 1, 0.000000e+00
7118, 1, 0.000000e+00
7119, 1, 0.000000e+00
7120, 1, 0.000000e+00
7121, 1, 0.000000e+00
7122, 1, 0.000000e+00
7123, 1, 0.000000e+00
7124, 1, 0.000000e+00
7125, 1, 0.000000e+00
7126, 1, 0.000000e+00
7127, 1, 0.000000e+00
7128, 1, 0.000000e+00
7129, 1, 0.000000e+00
7130, 1, 0.000000e+00
7131, 1, 0.000000e+00
7132, 1, 0.000000e+00
7133, 1, 0.000000e+00
7134, 1, 0.000000e+00
7135, 1, 0.000000e+00
7136, 1, 0.000000e+00
7137, 1, 0.000000e+00
7138, 1, 0.000000e+00
7139, 1, 0.000000e+00
7140, 1, 0.000000e+00
7141, 1, 0.000000e+00
7142, 1, 0.000000e+00
7143, 1, 0.000000e+00
7144, 1, 0.000000e+00
7145, 1, 0.000000e+00
7146, 1, 0.000000e+00
7147, 1, 0.000000e+00
7148, 1, 0.000000e+00
7149, 1, 0.000000e+00
7150, 1, 0.000000e+00
7151, 1, 0.000000e+00
7152, 1, 0.000000e+00
7153, 1, 0.000000e+00
7154, 1, 0.000000e+00
7155, 1, 0.000000e+00
7156, 1, 0.000000e+00
7157, 1, 0.000000e+00
7158, 1, 0.000000e+00
7159, 1, 0.000000e+00
7160, 1, 0.000000e+00
7161, 1, 0.000000e+00
7162, 1, 0.000000e+00
7163, 1, 0.000000e+00
7164, 1, 0.000000e+00
7165, 1, 0.000000e+00
7166, 1, 0.000000e+00
7167, 1, 0.000000e+00
7168, 1, 0.000000e+00
7169, 1, 0.000000e+00
7170, 1, 0.000000e+00
7171, 1, 0.000000e+00
7172, 1, 0.000000e+00
7173, 1, 0.000000e+00
7174, 1, 0.000000e+00
7175, 1, 0.000000e+00
